"Output","Predictor.Count","Predictor.Zero"
2,0.985785948578268,4.25335307605565
0,-3.49575915839523,1.89381332602352
6,3.63797657191753,-3.44239716418087
1,2.48536779545248,-4.78006139863282
0,-2.71723797544837,1.05944955721498
0,-3.20145020727068,-0.406971725169569
0,-4.54438070766628,1.1041217460297
0,1.82115558069199,-0.515492933336645
0,-3.89475531410426,-4.64995878282934
1,1.00667336722836,-4.43169239442796
0,3.68538025999442,0.097215014975518
0,-0.898011974059045,1.46516253706068
0,3.49125459324569,-4.48768674395978
0,-2.91609867708758,-4.48096721200272
0,-2.55231409799308,0.50832292996347
0,4.38213517423719,4.40701387356967
0,-2.46032895520329,0.488105288241059
0,0.0516651570796967,-0.400127472821623
0,-2.29152575600892,3.32001178059727
0,3.23780160862952,4.11511506186798
0,0.279196798801422,-4.64183959877118
0,-2.37822871888056,4.87008402356878
1,-1.31811861414462,0.562218984123319
0,-4.88808254245669,-2.44414102518931
8,4.84970735851675,-4.31140952277929
0,4.21728434041142,3.59746377449483
1,0.582079528830945,-1.83398141525686
0,4.8532086214982,3.18713576067239
0,-0.04691565874964,0.717393232043833
0,-2.84689317690209,-3.39552361518145
0,-0.754127246327698,-3.40211039874703
0,3.49741823971272,2.46190475998446
0,4.10006751306355,3.86491137323901
0,1.51301548583433,0.663196314126253
1,-0.775660711806267,-4.05532847624272
0,-2.64408057788387,-1.00653337780386
0,-2.96605678973719,1.87425396870822
0,-0.681676177773625,1.82754516601562
1,4.31061461335048,0.825299709104002
1,3.51487909443676,-3.64124802174047
4,4.54049715073779,-1.77460919832811
0,4.03243293752894,1.20097485138103
1,1.64093587780371,-3.99171019671485
1,0.544723684433848,-2.2050594072789
0,-2.62986196670681,-3.48725782008842
1,1.82690199930221,-0.381234702654183
0,-0.254032746888697,-3.97975207073614
0,-2.57720957510173,2.98361946595833
0,-1.86807562829927,-4.24164696596563
0,3.59270594315603,0.385813000611961
0,0.262913869228214,4.05270003248006
0,-3.02972570760176,-1.97636156575754
0,-3.65268652094528,-2.84699581796303
0,3.95291722379625,-1.85181194217876
0,-3.41011341428384,3.72306906851009
0,3.10631429543719,1.92478559911251
1,3.76070158788934,-1.52229415252805
0,-4.55774499569088,0.294186307583004
0,1.49833827279508,-2.54128349712119
0,0.592819245066494,-0.0314300856553018
0,-0.69371240446344,-4.8179705766961
3,2.34923909883946,-3.442609582562
0,-1.147792537231,-0.225568285677582
0,-4.3628389434889,1.50556495646015
0,-2.39123190520331,0.229322058148682
0,-4.95457131881267,-0.67931059980765
0,-1.55815762002021,3.37355688447133
0,4.26955988630652,1.18336597224697
2,3.45923258922994,-1.09733378747478
0,-3.74233006732538,-3.73494640691206
0,-2.63004541862756,3.60515517182648
0,-2.48466746183112,4.1227489290759
0,-3.60344351502135,4.74853563122451
0,-0.998672894202173,2.57396015804261
0,1.28495288081467,1.95899486774579
0,3.05559503147379,1.43198422621936
0,-4.42776857642457,-4.93986560730264
0,3.73372761765495,3.25909869279712
0,-3.94947591004893,-4.42318440182135
0,-2.26015451364219,1.3000130536966
1,3.54218968888745,2.06804077839479
16,4.82442370383069,-4.49663165258244
2,3.64317580126226,3.0993777490221
0,-3.86789538199082,-3.6799494875595
1,-2.37702537560835,-4.25269453786314
3,3.49757825955749,-2.95457548694685
5,4.7244483535178,3.37946994695812
3,2.708959444426,1.28903337288648
0,-4.24047466833144,3.81616747006774
0,-4.12575383437797,1.22872609877959
2,3.91878925729543,-1.76593994023278
1,1.46771246567369,-1.71582652721554
0,1.21360705466941,-3.7053576298058
0,0.422226469963789,3.87119959108531
0,0.360269842203707,-2.52727819606662
1,2.97675651032478,-2.59821139508858
0,3.60055174445733,2.73086725268513
0,-4.66907929396257,-4.42734539043158
0,-4.01621386408806,0.205539055168629
0,-4.96719485381618,2.49990893295035
0,-3.91156730940565,-3.15582977142185
2,4.37734109582379,2.62698255246505
0,-4.81372263049707,-1.48886802373454
8,2.68219287041575,1.20951388729736
0,-1.9121093256399,-2.8888067859225
0,0.885193306021392,3.05412687594071
0,2.14006033027545,1.16777806309983
0,-1.71891889767721,-4.91077020764351
0,-3.85762483812869,1.51169761782512
2,3.86107668047771,-2.76632041437551
0,1.08749239472672,-1.20227283332497
0,0.838285712525249,4.94078031275421
0,0.889969011768699,-3.27418131753802
0,0.671524337958544,1.43565292702988
0,-4.05674875015393,2.55047868704423
0,-3.75790471676737,-4.56464614486322
0,-0.577876640018076,1.84981271391734
0,-1.70774761354551,-2.64540099538863
0,0.773271135985851,0.563482656143606
1,2.61983995325863,-0.800697926897556
0,2.17401792295277,4.76900104433298
2,2.47017489513382,0.645981705747545
0,-1.12142238300294,-1.20176471304148
0,-4.04840056784451,-2.19027362996712
1,0.728669613599777,0.186225101351738
0,-0.0889258389361203,0.387301482260227
0,-0.0537225464358926,-3.34707492496818
0,0.609311396256089,-0.561995718162507
0,-3.73098442563787,4.5683643897064
0,-0.240811484400183,4.60520986933261
0,-2.41250835824758,-2.73516302462667
0,-2.3388888919726,4.61887958459556
0,-3.6598138208501,-1.87004721956328
0,-2.39691655850038,-3.8947748974897
0,3.75703440280631,-0.0422585569322109
0,2.7849056199193,4.95819336269051
0,-4.39879104262218,0.371873087715358
0,-2.76005612453446,0.049174262676388
0,-3.39160009752959,4.01722448412329
0,-2.76861896039918,-2.58745283586904
0,1.5601061261259,1.54182406142354
0,-4.82441090513021,2.55763083463535
0,-3.46833259100094,-0.544999453704804
0,-2.16504274401814,4.30671264184639
0,3.25789632508531,-2.52720437478274
0,-4.16342440992594,1.00149160949513
0,-1.63592158583924,-1.12786315148696
0,0.487299137748778,-1.07279303018004
1,4.02372762793675,-2.82213440397754
0,-3.04992561228573,4.02451685164124
0,-2.45355327613652,0.852532230783254
0,-1.58612905070186,2.34249301953241
0,-3.50436876062304,1.38616778887808
0,-2.20418588258326,-0.498342446517199
1,0.887408307753503,-2.6711071934551
1,-1.8077192408964,-3.76434119418263
2,3.0747732729651,-1.13277793861926
1,4.61965407244861,-2.95747655443847
0,-0.263231976423413,1.24967042123899
0,-4.19287286233157,0.905922905076295
0,-1.04406167054549,-3.76955143874511
0,-4.76954218931496,2.10068489424884
0,-4.74559182068333,-1.4417535555549
1,2.79518568655476,0.115491109900177
1,3.4140763967298,3.19647118914872
0,-2.66203617444262,-3.22453648084775
0,0.658302349038422,-4.97395837912336
0,4.46625985205173,-0.27267339406535
0,0.288228853605688,1.60501427482814
0,-0.426953581627458,1.86280257767066
0,-3.32009722944349,3.00258650211617
6,3.03822407033294,1.27916472731158
9,4.54484527697787,-1.363951403182
0,-2.4213777971454,3.9456383837387
0,-3.11646017478779,3.17333510844037
1,2.55968227982521,-3.93580945441499
0,-1.9456454180181,1.06187065364793
0,3.16293442156166,3.98997568758205
0,-0.625961888581514,-3.99673654232174
0,-0.580199549440295,-3.18548338720575
0,-4.71959827467799,-1.02921506622806
0,-4.32798562105745,2.3056667088531
0,-2.1756277885288,-3.37252375436947
2,4.63882874231786,1.72118443995714
0,-1.37154205469415,-1.25761890318245
0,3.39443522272632,-0.869764715898782
0,-3.36928553180769,1.88383637927473
0,4.24436165485531,1.93110977998003
1,-1.14619128871709,-3.49820553790778
1,0.476994111668319,-3.56967420084402
0,0.45586003921926,-1.44653372466564
0,-1.21497015934438,-2.41746513405815
0,4.82574586290866,-1.40403573401272
0,0.407372254412621,-2.35599438892677
0,2.18148244079202,2.09346865303814
0,0.717641958035529,-3.84113457519561
0,3.1007316056639,-4.50840986799449
0,4.30005221394822,2.04760760301724
1,1.47796118631959,0.882733152247965
0,4.49134272290394,2.37049402669072
0,-1.17552381008863,3.6897517205216
0,3.3145866333507,1.21679417556152
0,3.28974786680192,4.14177314611152
0,1.61950677633286,2.76137295179069
0,-3.86852684896439,-2.07609178964049
1,3.88022657250986,-3.99868905544281
0,-1.65426345309243,4.41939570242539
3,3.54527567513287,1.54284820426255
0,-4.89648692775518,1.53998841298744
0,0.794956404715776,3.10737083666027
0,-2.65433160588145,-0.373290039133281
0,-1.28246444277465,-2.40459570661187
1,-1.33724511601031,-2.98173227347434
0,-1.1346713709645,0.931511123199016
1,3.59064466552809,-0.722899704705924
0,4.12856853101403,-2.16314479475841
0,-2.92510227300227,-3.19778024218976
0,2.95107356039807,3.17749100970104
0,-1.60365502350032,-3.8817100180313
0,-4.12555431714281,0.881245424970984
1,-1.70104037504643,-3.39010554132983
0,-3.10730215860531,3.69601234328002
1,3.22015804005787,1.42423727782443
0,-1.80141479708254,-2.49182387720793
0,-3.8359264540486,-2.23306874278933
3,4.99242201447487,1.41271522734314
0,1.50851681130007,-3.53538969298825
0,-2.28670603828505,-2.24451113725081
0,-3.58898639911786,0.900517024565488
0,-2.78050546534359,-2.11846755119041
0,-1.20556176407263,-0.433891355060041
0,-4.20492217410356,-4.13849238539115
0,-3.74256329378113,-1.75626603886485
0,3.35538847837597,-0.295963734388351
0,3.21026884019375,2.47049813857302
0,0.00774459447711706,-2.34292602632195
0,-4.93186012143269,2.70581407239661
0,1.55619466444477,4.10160101950169
0,1.80145016638562,2.21378004644066
0,-3.08952304534614,3.0231184605509
0,1.84720846125856,-1.03989424416795
0,1.27454537432641,-0.795446063857526
0,3.0491366237402,0.0174934114329517
0,4.3308733496815,2.68004323588684
2,2.24544947966933,-1.10675654839724
0,-1.32433709921315,0.380685972049832
0,2.17669372214004,0.472995366435498
0,-3.82588220061734,1.63732603192329
2,4.72211707849056,2.00430238386616
0,-4.53004902461544,2.94904490467161
0,-0.290618052240461,-0.570740236435086
1,2.49236673116684,-4.7868674248457
3,1.51243199361488,-2.16664053034037
0,2.04793852986768,-0.613453690893948
0,-1.77384097827598,0.0736127514392138
0,3.5576759185642,0.748891858384013
0,-4.05631957575679,-1.00179846165702
0,0.529719714540988,4.44233202375472
0,4.27425090456381,2.92068613227457
0,-3.00076758023351,-3.15956964157522
0,3.6943206586875,3.07661344995722
0,2.24977528210729,1.44463106291369
0,-1.22747434070334,1.53090955456719
0,-1.63684789091349,0.399187617003918
0,1.17323185084388,-0.186803888063878
0,-4.8473457316868,3.68667803937569
1,2.62828582897782,-0.765361450612545
0,2.92225072393194,4.66850370401517
0,0.259514858480543,-4.66857169056311
0,1.91708019003272,1.23592771356925
2,4.04174863826483,4.19995318166912
0,-2.139732404612,-4.16636930778623
0,-4.17559947818518,-2.55077581852674
0,-0.25551785947755,0.605760852340609
0,4.56200343556702,3.78822428174317
0,-1.9252431136556,-1.67167357401922
0,2.75142477126792,3.83640425978228
0,2.78280627913773,1.47968942066655
0,1.7677600774914,-1.83156962273642
0,-3.37009388953447,0.353783285245299
0,0.0480649201199412,2.80768558382988
0,0.73539549484849,-4.09620439866558
1,2.05520153278485,-4.87290648976341
2,4.87485934747383,-0.341613725759089
0,2.38007152453065,1.45730478223413
1,2.07457880023867,1.28820903366432
0,-2.90826273616403,3.08367986464873
0,4.72872634651139,-0.412760267499834
3,4.89720759447664,-2.93979379115626
1,4.17731329333037,2.1224876306951
0,3.26621679356322,4.88248018082231
0,0.0683940574526787,1.47428100695834
1,0.978330930229276,-4.69698013970628
0,-2.0781188015826,3.33765167742968
1,4.99031543266028,0.423280100803822
0,-4.8584955977276,3.62938053673133
0,-1.78054872900248,3.48119566449896
0,3.00105506554246,4.30285627488047
0,1.68040096759796,-0.953217654023319
1,0.481071199756116,-2.64663118170574
0,-1.26210440415889,-4.98946384526789
0,-4.19785615755245,-2.05749708926305
0,-1.28074774052948,-4.30173085071146
0,-3.35469809826463,-3.28907678369433
0,3.11411037342623,4.61013545282185
0,-2.1680923528038,-0.724753530230373
1,1.72060860553756,-1.15063468925655
0,-2.18920977786183,2.45269055012614
0,-4.29043405456468,-2.47102056397125
0,-2.84837796119973,0.394560948479921
2,0.258588599972427,0.252294722013175
0,2.99240820575505,2.89871566230431
0,4.1032010060735,-0.297272505704314
0,1.02500783745199,0.955455282237381
2,1.56559021910653,-3.92997812246904
0,-0.40978227974847,0.806799482088536
0,-2.41700891172513,4.30647239554673
0,-2.65209216857329,-4.26432849373668
0,-1.22131776763126,-4.54522288171574
0,-1.25749688595533,0.190369999036193
0,-1.27445275429636,1.49042508564889
0,-0.362507090903819,1.13954887026921
0,-2.57202479057014,0.0625282782129943
0,-2.08930930122733,-3.75019832979888
0,1.81620481656864,-1.22673780657351
0,0.553984630387276,1.22434805613011
2,2.5488739204593,-1.93353336071596
3,2.914401832968,-1.33809165330604
0,-3.10113662388176,-0.81753640435636
3,3.44204582972452,0.297488481737673
0,2.11428268812597,-1.2837580870837
1,0.783060460817069,-1.9451268366538
2,2.81926612835377,-1.28664597170427
0,-4.16493363212794,-3.92606989713386
0,-0.299683006014675,3.45993638271466
0,1.08797506429255,3.13940363004804
0,1.57628078013659,0.812361310236156
0,-2.33914666809142,-1.27987110055983
0,-4.8002433613874,-1.19530074065551
0,1.02979021845385,-2.51599260373041
0,-3.9805752504617,3.25206788256764
1,3.91392999328673,-4.04973385622725
3,4.00972499744967,-3.40813419315964
0,4.51314027654007,0.933031716849655
1,2.31482306262478,-3.48327355226502
0,0.223550244700164,2.32966096606106
0,0.487963273189962,0.903358873911202
1,-1.80487103993073,-4.52193153323606
0,3.76688725315034,-0.261907617095858
0,-4.76999734994024,2.76474058860913
0,-3.22066009277478,-4.98655431903899
0,0.435524976346642,-2.63133514206856
0,-3.28831118531525,4.36271590879187
0,3.57917844317853,3.81240465911105
0,0.00428637722507119,0.0277510262094438
3,2.73743384517729,-2.66976581886411
0,-3.20523064117879,-4.31891487678513
0,-2.76522765401751,-1.3840754958801
0,-3.45305419992656,-3.82238569203764
2,0.123007863294333,-1.86915959231555
0,-4.24142116913572,4.6609197743237
0,3.38169547263533,4.37099210219458
0,-3.31502421060577,1.70028985710815
0,-4.43539768923074,1.70940913725644
0,0.400746890809387,-3.84050185326487
0,-4.64236975647509,0.875678448937833
0,-4.11248978925869,1.06826247880235
1,1.1279783397913,-1.65990106994286
1,3.52168513461947,1.22003566473722
2,3.19356149761006,0.640472085215151
0,4.16721212444827,4.761683344841
0,-3.74043927295133,-3.98560318863019
0,1.84488305356354,3.07016124250367
1,-2.23994715604931,-3.33894371753559
2,2.81550667714328,-4.37993299448863
0,1.56755038071424,1.44516941858456
5,4.40874802647159,-4.77437165332958
0,0.367131058592349,2.42271489696577
0,-4.77774732513353,2.38409001147375
1,2.34903434757143,-4.21769322361797
0,-0.166106743272394,-3.37681750301272
0,1.86386849731207,3.83231542538851
0,2.25368129787967,2.17819508165121
0,1.87776937847957,-0.928797072265297
1,-4.05255392426625,-1.88125045737252
4,4.60294835269451,-4.77393696317449
1,0.382333958987147,-2.96859276015311
0,0.490393899381161,-2.38253876799718
1,1.28144860267639,-1.01045365445316
0,-4.14808068424463,0.024796559009701
1,2.10295321419835,-3.81995318690315
2,-0.55828943150118,-0.0183064630255103
3,2.83230912405998,1.19880903512239
0,0.10430772555992,-1.26004301942885
0,-2.46231232071295,-1.72749482793733
0,-1.90012061037123,1.46182593889534
0,-2.44127887068316,0.491801942698658
0,-4.85740158008412,-2.18485987046733
0,-4.3914976879023,0.257287255953997
0,-2.27205175673589,-2.33853633049875
0,-0.707213520072401,3.98326669121161
0,3.08270997134969,3.7726621562615
0,1.29711108049378,4.75750610930845
1,-1.83212647214532,3.67485999362543
0,0.232957610860467,-4.15508423000574
3,2.29993604123592,1.14575871266425
4,2.6679492299445,-1.68419969966635
3,3.9800039678812,1.57970789587125
0,-1.10479925060645,4.55292452592403
0,-0.932512923609465,0.847277811262757
0,4.52025461476296,4.11435297690332
0,0.627174866385758,-1.76745239179581
0,-4.50882886070758,-3.68669200921431
0,-0.958802080713212,2.72421561414376
1,3.17763960221782,-1.60881657153368
0,-1.3662476814352,0.512179478537291
0,-2.42344493977726,2.80735870124772
0,-0.728140545543283,3.74297432834283
0,-1.03031192207709,-0.866578037384897
3,2.61371236760169,0.171605257783085
0,-1.8718657689169,0.283828338142484
0,0.563997977878898,0.720053198747337
0,-3.54795462451875,-0.991665374021977
2,3.80130026256666,-2.36401993082836
2,0.910524271894246,-2.95326909981668
0,-4.16892530629411,0.436873501166701
0,2.85406204639003,0.92465405119583
0,-1.31743142846972,0.408437410369515
0,1.90036983927712,4.25970808137208
0,0.971727988217026,-1.91025564679876
0,-4.01144054718316,2.78158772503957
0,1.70506093418226,0.00899705803021789
0,0.817450487520546,-0.452072767075151
0,-1.20484479703009,-2.59263590211049
0,-4.24479573266581,-2.05173320835456
0,1.4104131073691,4.04353034915403
0,-0.723679875954986,3.8451056741178
1,-2.01320619788021,-3.08793572476134
0,1.48898982908577,2.27588624227792
2,3.16063099075109,-4.26759601105005
1,2.76187574025244,0.284431711770594
0,0.936528427992016,-1.1751275556162
0,0.586217932868749,4.16065822122619
0,-2.87709490163252,-3.61383710987866
0,-3.93553518457338,3.56868874747306
1,4.44054219406098,-3.7288851942867
0,3.14710679929703,2.79347914503887
0,4.84277189942077,2.552338487003
0,3.0023685307242,-3.62358059501275
0,-0.626782118342817,-0.131792542524636
0,-4.56496363505721,0.138505860231817
1,3.89800525736064,3.7744371779263
4,3.75970434164628,-2.64427347807214
0,-0.978649335447699,-0.679910501930863
5,4.50909330043942,-0.307900838088244
0,-4.61913362843916,-4.34019472682849
0,1.13367597339675,2.09676606813446
0,2.74412268772721,4.81320151593536
0,-4.01006125146523,-4.70658370060846
0,-2.60552642401308,4.02324908180162
0,-2.42760785156861,-0.0816113222390413
0,1.20852478547022,-2.76021437952295
0,-3.94623554544523,0.736896046437323
0,-2.15073583414778,4.19506190344691
0,-0.966007802635431,2.72694505518302
0,-2.19739500898868,-4.01270368834957
0,0.152927946764976,-2.15565328020602
0,-4.53106305096298,4.20864035142586
0,-3.56831737328321,4.45515875238925
0,-2.22365545807406,1.2635738006793
4,4.583750939928,-3.55836866656318
3,4.37480460619554,-4.75384436547756
0,-4.39978257752955,-3.59307415783405
0,-4.0103649161756,3.16649250918999
0,-3.66406867047772,-3.55375768616796
5,4.32206626981497,1.21397960698232
1,1.02747036842629,-4.8343281657435
0,-4.95612961705774,-4.43043114617467
0,-0.341268989723176,2.87131911609322
3,3.38081986177713,-4.63286668527871
0,-4.87136676674709,-2.31896426063031
0,4.38099700491875,2.41008655168116
0,-0.522341779433191,4.8000618442893
0,1.7380205146037,0.925048219505697
1,1.27997206756845,3.654226497747
0,-4.35454940889031,0.194141850806773
0,4.0849732211791,0.813790261745453
1,4.0398956509307,-4.5253815758042
0,-4.7447615256533,3.09353188611567
1,0.864233784377575,0.0397258438169956
0,-1.91836965736002,-0.866553909145296
1,-2.13238598778844,-1.88008578959852
2,1.64649243932217,-1.74012693809345
0,-2.33094567200169,1.59727134974673
7,4.37084550503641,-1.88130386872217
0,-4.91637165658176,0.418757614679635
0,0.419871732592583,4.7840671800077
1,1.73618680099025,-0.611144925933331
1,0.993181897792965,-2.3776693106629
1,1.36348159285262,-2.92407740838826
